issueId,changedAt,fromStatus,toStatus
1,2025-07-07,,received
1,2025-07-09,received,analysis
1,2025-07-12,analysis,action
1,2025-07-14,action,done
2,2025-07-07,,received
2,2025-07-09,received,analysis
2,2025-07-10,analysis,action
2,2025-07-12,action,done
3,2025-07-07,,received
3,2025-07-14,received,analysis
3,2025-07-22,analysis,action
3,2025-07-29,action,done
4,2025-07-07,,received
4,2025-07-13,received,analysis
4,2025-07-18,analysis,action
4,2025-07-24,action,done
5,2025-07-07,,received
5,2025-07-16,received,analysis
5,2025-07-24,analysis,action
5,2025-08-02,action,done
6,2025-07-09,,received
6,2025-07-13,received,analysis
6,2025-07-17,analysis,action
6,2025-07-21,action,done
7,2025-07-10,,received
7,2025-07-19,received,analysis
7,2025-07-27,analysis,action
7,2025-08-05,action,done
8,2025-07-11,,received
8,2025-07-18,received,analysis
8,2025-07-24,analysis,action
8,2025-07-31,action,done
9,2025-07-11,,received
9,2025-07-15,received,analysis
9,2025-07-18,analysis,action
9,2025-07-22,action,done
10,2025-07-11,,received
10,2025-07-18,received,analysis
10,2025-07-26,analysis,action
10,2025-08-02,action,done
11,2025-07-12,,received
11,2025-07-24,received,analysis
11,2025-08-05,analysis,action
11,2025-08-17,action,done
12,2025-07-12,,received
12,2025-07-13,received,analysis
12,2025-07-14,analysis,action
12,2025-07-15,action,done
13,2025-07-12,,received
13,2025-07-14,received,analysis
13,2025-07-16,analysis,action
13,2025-07-18,action,done
14,2025-07-15,,received
14,2025-07-20,received,analysis
14,2025-07-26,analysis,action
14,2025-07-31,action,done
15,2025-07-15,,received
15,2025-07-23,received,analysis
15,2025-07-30,analysis,action
15,2025-08-07,action,done
16,2025-07-16,,received
16,2025-07-23,received,analysis
16,2025-07-31,analysis,action
16,2025-08-07,action,done
17,2025-07-16,,received
17,2025-07-20,received,analysis
17,2025-07-25,analysis,action
17,2025-07-29,action,done
18,2025-07-16,,received
18,2025-07-22,received,analysis
18,2025-07-29,analysis,action
18,2025-08-04,action,done
19,2025-07-17,,received
19,2025-07-24,received,analysis
19,2025-07-31,analysis,action
19,2025-08-07,action,done
20,2025-07-19,,received
20,2025-07-25,received,analysis
20,2025-07-30,analysis,action
20,2025-08-05,action,done
21,2025-07-19,,received
21,2025-07-26,received,analysis
21,2025-08-02,analysis,action
21,2025-08-09,action,done
22,2025-07-21,,received
22,2025-07-30,received,analysis
22,2025-08-09,analysis,action
22,2025-08-18,action,done
23,2025-07-21,,received
23,2025-07-27,received,analysis
23,2025-08-01,analysis,action
23,2025-08-07,action,done
24,2025-07-21,,received
24,2025-07-30,received,analysis
24,2025-08-09,analysis,action
24,2025-08-18,action,done
25,2025-07-22,,received
25,2025-07-31,received,analysis
25,2025-08-09,analysis,action
25,2025-08-18,action,done
26,2025-07-23,,received
26,2025-08-03,received,analysis
26,2025-08-13,analysis,action
26,2025-08-24,action,done
27,2025-07-24,,received
27,2025-07-30,received,analysis
27,2025-08-05,analysis,action
27,2025-08-11,action,done
28,2025-07-25,,received
28,2025-07-27,received,analysis
28,2025-07-30,analysis,action
28,2025-08-01,action,done
29,2025-07-27,,received
29,2025-08-01,received,analysis
29,2025-08-07,analysis,action
29,2025-08-12,action,done
30,2025-07-27,,received
30,2025-07-31,received,analysis
30,2025-08-04,analysis,action
30,2025-08-08,action,done
31,2025-07-28,,received
31,2025-08-08,received,analysis
31,2025-08-18,analysis,action
31,2025-08-29,action,done
32,2025-07-29,,received
32,2025-08-09,received,analysis
32,2025-08-20,analysis,action
32,2025-08-31,action,done
33,2025-07-29,,received
33,2025-08-02,received,analysis
33,2025-08-05,analysis,action
33,2025-08-09,action,done
34,2025-07-31,,received
34,2025-07-31,received,analysis
34,2025-08-01,analysis,action
34,2025-08-01,action,done
35,2025-08-01,,received
35,2025-08-06,received,analysis
35,2025-08-12,analysis,action
35,2025-08-17,action,done
36,2025-08-02,,received
36,2025-08-09,received,analysis
36,2025-08-17,analysis,action
36,2025-08-24,action,done
37,2025-08-02,,received
37,2025-08-08,received,analysis
37,2025-08-13,analysis,action
37,2025-08-19,action,done
38,2025-08-04,,received
38,2025-08-07,received,analysis
38,2025-08-11,analysis,action
38,2025-08-14,action,done
39,2025-08-04,,received
39,2025-08-10,received,analysis
39,2025-08-16,analysis,action
39,2025-08-22,action,done
40,2025-08-05,,received
40,2025-08-13,received,analysis
40,2025-08-20,analysis,action
40,2025-08-28,action,done
41,2025-08-06,,received
41,2025-08-14,received,analysis
41,2025-08-21,analysis,action
41,2025-08-29,action,done
42,2025-08-07,,received
42,2025-08-13,received,analysis
42,2025-08-20,analysis,action
42,2025-08-26,action,done
43,2025-08-07,,received
43,2025-08-16,received,analysis
43,2025-08-26,analysis,action
43,2025-09-04,action,done
44,2025-08-07,,received
44,2025-08-11,received,analysis
44,2025-08-16,analysis,action
44,2025-08-20,action,done
45,2025-08-08,,received
45,2025-08-21,received,analysis
45,2025-09-03,analysis,action
45,2025-09-16,action,done
46,2025-08-08,,received
46,2025-08-16,received,analysis
46,2025-08-24,analysis,action
46,2025-09-01,action,done
47,2025-08-09,,received
47,2025-08-22,received,analysis
47,2025-09-04,analysis,action
47,2025-09-17,action,done
48,2025-08-11,,received
48,2025-08-14,received,analysis
48,2025-08-17,analysis,action
48,2025-08-20,action,done
49,2025-08-12,,received
49,2025-08-18,received,analysis
49,2025-08-25,analysis,action
49,2025-08-31,action,done
50,2025-08-13,,received
50,2025-08-16,received,analysis
50,2025-08-20,analysis,action
50,2025-08-23,action,done
51,2025-08-13,,received
51,2025-08-19,received,analysis
51,2025-08-24,analysis,action
51,2025-08-30,action,done
52,2025-08-14,,received
52,2025-08-21,received,analysis
52,2025-08-28,analysis,action
52,2025-09-04,action,done
53,2025-08-15,,received
53,2025-08-26,received,analysis
53,2025-09-06,analysis,action
53,2025-09-17,action,done
54,2025-08-15,,received
54,2025-08-17,received,analysis
54,2025-08-20,analysis,action
54,2025-08-22,action,done
55,2025-08-15,,received
55,2025-08-20,received,analysis
55,2025-08-24,analysis,action
55,2025-08-29,action,done
56,2025-08-15,,received
56,2025-08-24,received,analysis
56,2025-09-03,analysis,action
56,2025-09-12,action,done
57,2025-08-15,,received
57,2025-08-17,received,analysis
57,2025-08-18,analysis,action
57,2025-08-20,action,done
58,2025-08-15,,received
58,2025-08-22,received,analysis
58,2025-08-28,analysis,action
58,2025-09-04,action,done
59,2025-08-17,,received
59,2025-08-24,received,analysis
59,2025-08-31,analysis,action
59,2025-09-07,action,done
60,2025-08-18,,received
60,2025-08-25,received,analysis
60,2025-09-01,analysis,action
60,2025-09-08,action,done
61,2025-08-18,,received
61,2025-08-27,received,analysis
61,2025-09-06,analysis,action
61,2025-09-15,action,done
62,2025-08-18,,received
62,2025-08-22,received,analysis
62,2025-08-25,analysis,action
62,2025-08-29,action,done
63,2025-08-19,,received
63,2025-08-23,received,analysis
63,2025-08-28,analysis,action
63,2025-09-01,action,done
64,2025-08-20,,received
64,2025-08-28,received,analysis
64,2025-09-05,analysis,action
64,2025-09-13,action,done
65,2025-08-20,,received
65,2025-08-30,received,analysis
65,2025-09-09,analysis,action
65,2025-09-19,action,done
66,2025-08-21,,received
66,2025-09-02,received,analysis
66,2025-09-13,analysis,action
66,2025-09-25,action,done
67,2025-08-22,,received
67,2025-09-06,received,analysis
67,2025-09-20,analysis,action
67,2025-10-05,action,done
68,2025-08-22,,received
68,2025-08-30,received,analysis
68,2025-09-07,analysis,action
68,2025-09-15,action,done
69,2025-08-22,,received
69,2025-08-26,received,analysis
69,2025-08-30,analysis,action
69,2025-09-03,action,done
70,2025-08-23,,received
70,2025-08-30,received,analysis
70,2025-09-06,analysis,action
70,2025-09-13,action,done
71,2025-08-23,,received
71,2025-08-28,received,analysis
71,2025-09-03,analysis,action
71,2025-09-08,action,done
72,2025-08-26,,received
72,2025-09-08,received,analysis
72,2025-09-22,analysis,action
72,2025-10-05,action,done
73,2025-08-28,,received
73,2025-09-04,received,analysis
73,2025-09-12,analysis,action
73,2025-09-19,action,done
74,2025-08-28,,received
74,2025-08-30,received,analysis
74,2025-09-02,analysis,action
74,2025-09-04,action,done
75,2025-08-30,,received
75,2025-09-04,received,analysis
75,2025-09-09,analysis,action
75,2025-09-14,action,done
76,2025-08-31,,received
76,2025-09-07,received,analysis
76,2025-09-15,analysis,action
76,2025-09-22,action,done
77,2025-08-31,,received
77,2025-09-13,received,analysis
77,2025-09-27,analysis,action
77,2025-10-10,action,done
78,2025-08-31,,received
78,2025-09-10,received,analysis
78,2025-09-21,analysis,action
78,2025-10-01,action,done
79,2025-09-01,,received
79,2025-09-06,received,analysis
79,2025-09-12,analysis,action
79,2025-09-17,action,done
80,2025-09-04,,received
80,2025-09-07,received,analysis
80,2025-09-11,analysis,action
80,2025-09-14,action,done
81,2025-09-06,,received
81,2025-09-13,received,analysis
81,2025-09-20,analysis,action
81,2025-09-27,action,done
82,2025-09-08,,received
82,2025-09-14,received,analysis
82,2025-09-21,analysis,action
82,2025-09-27,action,done
83,2025-09-10,,received
83,2025-09-16,received,analysis
83,2025-09-23,analysis,action
83,2025-09-29,action,done
84,2025-09-10,,received
84,2025-09-16,received,analysis
84,2025-09-23,analysis,action
84,2025-09-29,action,done
85,2025-09-11,,received
85,2025-09-18,received,analysis
85,2025-09-25,analysis,action
85,2025-10-02,action,done
86,2025-09-12,,received
86,2025-09-18,received,analysis
86,2025-09-25,analysis,action
86,2025-10-01,action,done
87,2025-09-12,,received
87,2025-09-15,received,analysis
87,2025-09-19,analysis,action
87,2025-09-22,action,done
88,2025-09-14,,received
88,2025-09-17,received,analysis
88,2025-09-20,analysis,action
88,2025-09-23,action,done
89,2025-09-18,,received
89,2025-09-25,received,analysis
89,2025-10-02,analysis,action
89,2025-10-09,action,done
90,2025-09-18,,received
90,2025-09-24,received,analysis
90,2025-09-29,analysis,action
90,2025-10-05,action,done
91,2025-09-19,,received
91,2025-10-02,received,analysis
91,2025-10-15,analysis,action
91,2025-10-28,action,done
92,2025-09-22,,received
92,2025-09-29,received,analysis
92,2025-10-06,analysis,action
92,2025-10-13,action,done
93,2025-09-23,,received
93,2025-10-02,received,analysis
93,2025-10-10,analysis,action
93,2025-10-19,action,done
94,2025-09-23,,received
94,2025-10-03,received,analysis
94,2025-10-13,analysis,action
94,2025-10-23,action,done
95,2025-09-24,,received
95,2025-09-28,received,analysis
95,2025-10-02,analysis,action
95,2025-10-06,action,done
96,2025-09-24,,received
96,2025-10-02,received,analysis
96,2025-10-10,analysis,action
96,2025-10-18,action,done
97,2025-09-24,,received
97,2025-09-30,received,analysis
97,2025-10-07,analysis,action
97,2025-10-13,action,done
98,2025-09-26,,received
98,2025-09-28,received,analysis
98,2025-09-30,analysis,action
98,2025-10-02,action,done
99,2025-09-27,,received
99,2025-09-29,received,analysis
99,2025-10-01,analysis,action
99,2025-10-03,action,done
100,2025-09-27,,received
100,2025-10-02,received,analysis
100,2025-10-06,analysis,action
100,2025-10-11,action,done
101,2025-09-28,,received
101,2025-09-30,received,analysis
101,2025-10-01,analysis,action
101,2025-10-03,action,done
102,2025-09-28,,received
102,2025-10-01,received,analysis
102,2025-10-05,analysis,action
102,2025-10-08,action,done
103,2025-09-28,,received
103,2025-10-09,received,analysis
103,2025-10-20,analysis,action
103,2025-10-31,action,done
104,2025-09-30,,received
104,2025-10-04,received,analysis
104,2025-10-07,analysis,action
104,2025-10-11,action,done
105,2025-10-01,,received
105,2025-10-08,received,analysis
105,2025-10-14,analysis,action
105,2025-10-21,action,done
106,2025-10-01,,received
106,2025-10-09,received,analysis
106,2025-10-16,analysis,action
106,2025-10-24,action,done
107,2025-10-03,,received
107,2025-10-09,received,analysis
107,2025-10-15,analysis,action
107,2025-10-21,action,done
108,2025-10-03,,received
108,2025-10-09,received,analysis
108,2025-10-14,analysis,action
108,2025-10-20,action,done
109,2025-10-04,,received
109,2025-10-06,received,analysis
109,2025-10-08,analysis,action
109,2025-10-10,action,done
110,2025-10-05,,received
110,2025-10-09,received,analysis
110,2025-10-14,analysis,action
110,2025-10-18,action,done
111,2025-10-05,,received
111,2025-10-08,received,analysis
111,2025-10-10,analysis,action
111,2025-10-13,action,done
112,2025-10-05,,received
112,2025-10-11,received,analysis
112,2025-10-18,analysis,action
112,2025-10-24,action,done
113,2025-10-06,,received
113,2025-10-12,received,analysis
113,2025-10-17,analysis,action
113,2025-10-23,action,done
114,2025-10-07,,received
114,2025-10-19,received,analysis
114,2025-10-30,analysis,action
114,2025-11-11,action,done
115,2025-10-07,,received
115,2025-10-12,received,analysis
115,2025-10-18,analysis,action
115,2025-10-23,action,done
116,2025-10-07,,received
116,2025-10-14,received,analysis
116,2025-10-22,analysis,action
116,2025-10-29,action,done
117,2025-10-08,,received
117,2025-10-13,received,analysis
117,2025-10-18,analysis,action
117,2025-10-23,action,done
118,2025-10-08,,received
118,2025-10-12,received,analysis
118,2025-10-15,analysis,action
118,2025-10-19,action,done
119,2025-10-09,,received
119,2025-10-11,received,analysis
119,2025-10-12,analysis,action
119,2025-10-14,action,done
120,2025-10-10,,received
120,2025-10-14,received,analysis
120,2025-10-19,analysis,action
120,2025-10-23,action,done
121,2025-10-11,,received
121,2025-10-24,received,analysis
121,2025-11-07,analysis,action
121,2025-11-20,action,done
122,2025-10-13,,received
122,2025-10-20,received,analysis
122,2025-10-26,analysis,action
122,2025-11-02,action,done
123,2025-10-13,,received
123,2025-10-17,received,analysis
123,2025-10-22,analysis,action
123,2025-10-26,action,done
124,2025-10-13,,received
124,2025-10-21,received,analysis
124,2025-10-30,analysis,action
124,2025-11-07,action,done
125,2025-10-13,,received
125,2025-10-14,received,analysis
125,2025-10-14,analysis,action
125,2025-10-15,action,done
126,2025-10-14,,received
126,2025-10-19,received,analysis
126,2025-10-25,analysis,action
126,2025-10-30,action,done
127,2025-10-14,,received
127,2025-10-19,received,analysis
127,2025-10-25,analysis,action
127,2025-10-30,action,done
128,2025-10-15,,received
128,2025-10-27,received,analysis
128,2025-11-07,analysis,action
128,2025-11-19,action,done
129,2025-10-15,,received
129,2025-10-20,received,analysis
129,2025-10-25,analysis,action
129,2025-10-30,action,done
130,2025-10-17,,received
130,2025-10-26,received,analysis
130,2025-11-05,analysis,action
130,2025-11-14,action,done
131,2025-10-17,,received
131,2025-10-20,received,analysis
131,2025-10-24,analysis,action
131,2025-10-27,action,done
132,2025-10-19,,received
132,2025-10-23,received,analysis
132,2025-10-28,analysis,action
132,2025-11-01,action,done
133,2025-10-22,,received
133,2025-10-29,received,analysis
133,2025-11-06,analysis,action
133,2025-11-13,action,done
134,2025-10-23,,received
134,2025-10-27,received,analysis
134,2025-10-31,analysis,action
134,2025-11-04,action,done
135,2025-10-23,,received
135,2025-10-28,received,analysis
135,2025-11-02,analysis,action
135,2025-11-07,action,done
136,2025-10-23,,received
136,2025-11-03,received,analysis
136,2025-11-14,analysis,action
136,2025-11-25,action,done
137,2025-10-23,,received
137,2025-10-25,received,analysis
137,2025-10-26,analysis,action
137,2025-10-28,action,done
138,2025-10-24,,received
138,2025-10-31,received,analysis
138,2025-11-06,analysis,action
138,2025-11-13,action,done
139,2025-10-26,,received
139,2025-11-02,received,analysis
139,2025-11-09,analysis,action
139,2025-11-16,action,done
140,2025-10-27,,received
140,2025-10-31,received,analysis
140,2025-11-04,analysis,action
140,2025-11-08,action,done
141,2025-10-27,,received
141,2025-10-29,received,analysis
141,2025-11-01,analysis,action
141,2025-11-03,action,done
142,2025-10-28,,received
142,2025-11-05,received,analysis
142,2025-11-12,analysis,action
142,2025-11-20,action,done
143,2025-10-28,,received
143,2025-11-04,received,analysis
143,2025-11-10,analysis,action
143,2025-11-17,action,done
144,2025-10-29,,received
144,2025-10-31,received,analysis
144,2025-11-01,analysis,action
144,2025-11-03,action,done
145,2025-10-30,,received
145,2025-11-05,received,analysis
145,2025-11-12,analysis,action
145,2025-11-18,action,done
146,2025-10-30,,received
146,2025-11-08,received,analysis
146,2025-11-17,analysis,action
146,2025-11-26,action,done
147,2025-10-31,,received
147,2025-11-06,received,analysis
147,2025-11-13,analysis,action
147,2025-11-19,action,done
148,2025-11-01,,received
148,2025-11-09,received,analysis
148,2025-11-17,analysis,action
148,2025-11-25,action,done
149,2025-11-01,,received
149,2025-11-05,received,analysis
149,2025-11-09,analysis,action
149,2025-11-13,action,done
150,2025-11-02,,received
150,2025-11-07,received,analysis
150,2025-11-12,analysis,action
150,2025-11-17,action,done
151,2025-11-02,,received
151,2025-11-12,received,analysis
151,2025-11-23,analysis,action
151,2025-12-03,action,done
152,2025-11-03,,received
152,2025-11-12,received,analysis
152,2025-11-22,analysis,action
152,2025-12-01,action,done
153,2025-11-03,,received
153,2025-11-08,received,analysis
153,2025-11-12,analysis,action
153,2025-11-17,action,done
154,2025-11-04,,received
154,2025-11-10,received,analysis
154,2025-11-17,analysis,action
154,2025-11-23,action,done
155,2025-11-04,,received
155,2025-11-12,received,analysis
155,2025-11-21,analysis,action
155,2025-11-29,action,done
156,2025-11-04,,received
156,2025-11-09,received,analysis
156,2025-11-15,analysis,action
156,2025-11-20,action,done
157,2025-11-05,,received
157,2025-11-14,received,analysis
157,2025-11-24,analysis,action
157,2025-12-03,action,done
158,2025-11-06,,received
158,2025-11-13,received,analysis
158,2025-11-19,analysis,action
158,2025-11-26,action,done
159,2025-11-06,,received
159,2025-11-14,received,analysis
159,2025-11-21,analysis,action
159,2025-11-29,action,done
160,2025-11-08,,received
160,2025-11-14,received,analysis
160,2025-11-19,analysis,action
160,2025-11-25,action,done
161,2025-11-09,,received
161,2025-11-14,received,analysis
161,2025-11-18,analysis,action
161,2025-11-23,action,done
162,2025-11-09,,received
162,2025-11-17,received,analysis
162,2025-11-24,analysis,action
162,2025-12-02,action,done
163,2025-11-09,,received
163,2025-11-17,received,analysis
163,2025-11-24,analysis,action
163,2025-12-02,action,done
164,2025-11-10,,received
164,2025-11-12,received,analysis
164,2025-11-15,analysis,action
164,2025-11-17,action,done
165,2025-11-10,,received
165,2025-11-20,received,analysis
165,2025-11-30,analysis,action
165,2025-12-10,action,done
166,2025-11-12,,received
166,2025-11-20,received,analysis
166,2025-11-28,analysis,action
166,2025-12-06,action,done
167,2025-11-12,,received
167,2025-11-17,received,analysis
167,2025-11-21,analysis,action
167,2025-11-26,action,done
168,2025-11-13,,received
168,2025-11-19,received,analysis
168,2025-11-24,analysis,action
168,2025-11-30,action,done
169,2025-11-13,,received
169,2025-11-22,received,analysis
169,2025-12-02,analysis,action
169,2025-12-11,action,done
170,2025-11-13,,received
170,2025-11-17,received,analysis
170,2025-11-20,analysis,action
170,2025-11-24,action,done
171,2025-11-15,,received
171,2025-11-26,received,analysis
171,2025-12-08,analysis,action
171,2025-12-19,action,done
172,2025-11-17,,received
172,2025-11-29,received,analysis
172,2025-12-11,analysis,action
172,2025-12-23,action,done
173,2025-11-17,,received
173,2025-11-28,received,analysis
173,2025-12-09,analysis,action
173,2025-12-20,action,done
174,2025-11-20,,received
174,2025-11-25,received,analysis
174,2025-11-29,analysis,action
174,2025-12-04,action,done
175,2025-11-20,,received
175,2025-11-25,received,analysis
175,2025-11-29,analysis,action
175,2025-12-04,action,done
176,2025-11-21,,received
176,2025-11-23,received,analysis
176,2025-11-24,analysis,action
176,2025-11-26,action,done
177,2025-11-22,,received
177,2025-11-28,received,analysis
177,2025-12-05,analysis,action
177,2025-12-11,action,done
178,2025-11-25,,received
178,2025-12-03,received,analysis
178,2025-12-10,analysis,action
178,2025-12-18,action,done
179,2025-11-25,,received
179,2025-12-03,received,analysis
179,2025-12-10,analysis,action
179,2025-12-18,action,done
180,2025-11-27,,received
180,2025-12-02,received,analysis
180,2025-12-06,analysis,action
180,2025-12-11,action,done
181,2025-11-27,,received
181,2025-12-07,received,analysis
181,2025-12-16,analysis,action
181,2025-12-26,action,done
182,2025-11-28,,received
182,2025-12-04,received,analysis
182,2025-12-09,analysis,action
182,2025-12-15,action,done
183,2025-11-28,,received
183,2025-12-07,received,analysis
183,2025-12-15,analysis,action
183,2025-12-24,action,done
184,2025-11-28,,received
184,2025-12-07,received,analysis
184,2025-12-16,analysis,action
184,2025-12-25,action,done
185,2025-11-29,,received
185,2025-12-02,received,analysis
185,2025-12-04,analysis,action
185,2025-12-07,action,done
186,2025-11-29,,received
186,2025-12-06,received,analysis
186,2025-12-14,analysis,action
186,2025-12-21,action,done
187,2025-11-30,,received
187,2025-12-03,received,analysis
187,2025-12-07,analysis,action
187,2025-12-10,action,done
188,2025-12-01,,received
188,2025-12-06,received,analysis
188,2025-12-10,analysis,action
188,2025-12-15,action,done
189,2025-12-02,,received
189,2025-12-06,received,analysis
189,2025-12-11,analysis,action
189,2025-12-15,action,done
190,2025-12-02,,received
190,2025-12-09,received,analysis
190,2025-12-16,analysis,action
190,2025-12-23,action,done
191,2025-12-04,,received
191,2025-12-15,received,analysis
191,2025-12-27,analysis,action
191,2026-01-07,action,done
192,2025-12-05,,received
192,2025-12-11,received,analysis
192,2025-12-16,analysis,action
192,2025-12-22,action,done
193,2025-12-05,,received
193,2025-12-13,received,analysis
193,2025-12-20,analysis,action
193,2025-12-28,action,done
194,2025-12-06,,received
194,2025-12-09,received,analysis
194,2025-12-11,analysis,action
194,2025-12-14,action,done
195,2025-12-06,,received
195,2025-12-10,received,analysis
195,2025-12-14,analysis,action
195,2025-12-18,action,done
196,2025-12-07,,received
196,2025-12-13,received,analysis
196,2025-12-19,analysis,action
196,2025-12-25,action,done
197,2025-12-09,,received
197,2025-12-16,received,analysis
197,2025-12-23,analysis,action
197,2025-12-30,action,done
198,2025-12-12,,received
198,2025-12-26,received,analysis
198,2026-01-09,analysis,action
198,2026-01-23,action,done
199,2025-12-12,,received
199,2025-12-20,received,analysis
199,2025-12-27,analysis,action
199,2026-01-04,action,done
200,2025-12-13,,received
200,2025-12-19,received,analysis
200,2025-12-24,analysis,action
200,2025-12-30,action,done
201,2025-12-13,,received
201,2025-12-24,received,analysis
201,2026-01-05,analysis,action
201,2026-01-16,action,done
202,2025-12-14,,received
202,2025-12-16,received,analysis
202,2025-12-17,analysis,action
202,2025-12-19,action,done
203,2025-12-16,,received
203,2025-12-23,received,analysis
203,2025-12-29,analysis,action
203,2026-01-05,action,done
204,2025-12-19,,received
204,2025-12-25,received,analysis
204,2025-12-31,analysis,action
204,2026-01-06,action,done
205,2025-12-20,,received
205,2025-12-21,received,analysis
205,2025-12-21,analysis,action
205,2025-12-22,action,done
206,2025-12-20,,received
206,2025-12-28,received,analysis
206,2026-01-06,analysis,action
206,2026-01-14,action,done
207,2025-12-21,,received
207,2025-12-24,received,analysis
207,2025-12-26,analysis,action
207,2025-12-29,action,done
208,2025-12-21,,received
208,2025-12-28,received,analysis
208,2026-01-03,analysis,action
208,2026-01-10,action,done
209,2025-12-22,,received
209,2025-12-25,received,analysis
209,2025-12-28,analysis,action
209,2025-12-31,action,done
210,2025-12-24,,received
210,2025-12-31,received,analysis
210,2026-01-07,analysis,action
210,2026-01-14,action,done
211,2025-12-25,,received
211,2025-12-30,received,analysis
211,2026-01-03,analysis,action
211,2026-01-08,action,done
212,2025-12-25,,received
212,2026-01-02,received,analysis
212,2026-01-10,analysis,action
212,2026-01-18,action,done
213,2025-12-26,,received
213,2026-01-02,received,analysis
213,2026-01-10,analysis,action
213,2026-01-17,action,done
214,2025-12-26,,received
214,2026-01-03,received,analysis
214,2026-01-10,analysis,action
214,2026-01-18,action,done
215,2025-12-27,,received
215,2026-01-05,received,analysis
215,2026-01-15,analysis,action
215,2026-01-24,action,done
216,2025-12-27,,received
216,2025-12-30,received,analysis
216,2026-01-03,analysis,action
216,2026-01-06,action,done
217,2025-12-27,,received
217,2026-01-01,received,analysis
217,2026-01-05,analysis,action
217,2026-01-10,action,done
218,2025-12-28,,received
218,2026-01-07,received,analysis
218,2026-01-17,analysis,action
218,2026-01-27,action,done
219,2025-12-28,,received
219,2025-12-31,received,analysis
219,2026-01-03,analysis,action
219,2026-01-06,action,done
220,2025-12-29,,received
220,2026-01-03,received,analysis
220,2026-01-09,analysis,action
220,2026-01-14,action,done
221,2025-12-30,,received
221,2026-01-09,received,analysis
221,2026-01-19,analysis,action
221,2026-01-29,action,done
222,2025-12-30,,received
222,2026-01-02,received,analysis
222,2026-01-05,analysis,action
222,2026-01-08,action,done
223,2025-12-30,,received
223,2026-01-11,received,analysis
223,2026-01-22,analysis,action
223,2026-02-03,action,done
224,2026-01-02,,received
224,2026-01-12,received,analysis
224,2026-01-21,analysis,action
224,2026-01-31,action,done
225,2026-01-02,,received
225,2026-01-08,received,analysis
225,2026-01-14,analysis,action
225,2026-01-20,action,done
226,2026-01-03,,received
226,2026-01-09,received,analysis
226,2026-01-16,analysis,action
226,2026-01-22,action,done
227,2026-01-04,,received
227,2026-01-14,received,analysis
227,2026-01-25,analysis,action
227,2026-02-04,action,done
228,2026-01-04,,received
228,2026-01-13,received,analysis
228,2026-01-21,analysis,action
228,2026-01-30,action,done
229,2026-01-04,,received
229,2026-01-08,received,analysis
229,2026-01-11,analysis,action
229,2026-01-15,action,done
230,2026-01-05,,received
230,2026-01-08,received,analysis
230,2026-01-10,analysis,action
230,2026-01-13,action,done
231,2026-01-05,,received
231,2026-01-10,received,analysis
231,2026-01-15,analysis,action
231,2026-01-20,action,done
232,2026-01-05,,received
232,2026-01-07,received,analysis
232,2026-01-09,analysis,action
232,2026-01-11,action,done
233,2026-01-06,,received
233,2026-01-16,received,analysis
233,2026-01-26,analysis,action
233,2026-02-05,action,done
234,2026-01-06,,received
234,2026-01-14,received,analysis
234,2026-01-21,analysis,action
234,2026-01-29,action,done
235,2026-01-06,,received
235,2026-01-10,received,analysis
235,2026-01-14,analysis,action
235,2026-01-18,action,done
236,2026-01-07,,received
236,2026-01-17,received,analysis
236,2026-01-27,analysis,action
236,2026-02-06,action,done
237,2026-01-11,,received
237,2026-01-14,received,analysis
237,2026-01-18,analysis,action
237,2026-01-21,action,done
238,2026-01-11,,received
238,2026-01-15,received,analysis
238,2026-01-19,analysis,action
238,2026-01-23,action,done
239,2026-01-12,,received
239,2026-01-15,received,analysis
239,2026-01-19,analysis,action
239,2026-01-22,action,done
240,2026-01-13,,received
240,2026-01-20,received,analysis
240,2026-01-26,analysis,action
240,2026-02-02,action,done
241,2026-01-13,,received
241,2026-01-17,received,analysis
241,2026-01-21,analysis,action
241,2026-01-25,action,done
242,2026-01-16,,received
242,2026-01-24,received,analysis
242,2026-02-01,analysis,action
242,2026-02-09,action,done
243,2026-01-16,,received
243,2026-01-23,received,analysis
243,2026-01-30,analysis,action
243,2026-02-06,action,done
244,2026-01-16,,received
244,2026-01-19,received,analysis
